date,index,in,in,in,in,in,in,in,in,in,in,out,out,out,out,out,out,out,out,out,out
,^BSESN,SBIN.BO,TATASTEEL.BO,LT.BO,RELIANCE.BO,INFY.BO,BHARTIARTL.BO,TCS.BO,TATAMOTORS.BO,SUNPHARMA.BO,ITC.BO,COLPAL.BO,BRITANNIA.BO,DLF.BO,HAVELLS.BO,DABUR.BO,HINDZINC.BO,PIDILITIND.BO,PGHH.BO,TATAPOWER.BO,CUMMINSIND.BO
13/02/17,28351.61914,268.966766,464.225037,974.214905,506.686188,955.320801,354.945282,2364.916748,505.399994,650.573669,266.47406,876.235962,3254.363281,146.226807,431.755402,266.56546,313.300934,674.406311,6985.775879,81.907204,862.002686
14/02/17,28339.31055,268.074829,463.979401,971.384521,516.491272,959.011902,365.698212,2357.705322,486.799988,645.805786,266.769592,868.639221,3201.86377,145.979385,424.210327,267.359833,301.426727,666.45282,6993.602051,82.005531,873.380493
15/02/17,28155.56055,266.241425,452.042206,963.055237,517.796997,954.203735,362.080872,2370.215332,436.549988,618.340515,269.330902,870.020508,3176.310303,135.785568,415.920746,262.990753,291.291382,663.768555,6993.801758,80.284798,871.952148
16/02/17,28301.26953,267.975739,461.572296,956.744507,524.719666,982.907104,362.923279,2400.827393,445.899994,644.961426,262.730652,895.277039,3212.552734,139.546387,428.379974,264.579498,300.383362,667.148743,6995.396484,81.661385,877.714844
17/02/17,28468.75,266.390076,459.75473,961.688843,529.843933,971.056641,366.193756,2362.807373,452.700012,670.936707,264.257568,897.694275,3227.21875,140.832993,422.820465,263.586517,297.799866,680.470886,6953.724121,82.742996,875.547668
20/02/17,28661.58008,266.836029,478.176361,964.064514,529.030945,982.71283,372.288727,2459.30542,455.5,675.05896,261.89328,908.349365,3235.023926,144.791748,411.552521,263.238983,300.681488,694.737427,6946.794922,83.52961,875.596924
21/02/17,28761.58984,268.22348,482.008057,964.909729,536.200012,983.927002,359.702362,2417.900146,458.950012,668.751404,259.430481,901.344543,3217.7229,143.950516,417.211334,270.68634,301.526093,696.72583,6960.652832,82.693825,890.27478
22/02/17,28864.71094,269.363159,474.835876,961.200867,595.030457,963.431519,357.918457,2364.181152,460.149994,665.920471,259.578247,888.765564,3217.67334,144.445358,408.822418,268.054962,300.383362,691.108704,7033.629395,82.644669,875.695496
23/02/17,28892.9707,268.074829,476.60437,966.927124,582.687866,980.138733,362.774628,2434.92334,462,670.887085,261.745514,881.760803,3210.01709,146.96907,406.141937,267.806732,300.284027,684.099609,7009.154297,82.103859,870.77002
27/02/17,28812.88086,265.745911,472.428802,955.344849,610.28009,983.732727,352.517242,2442.036621,457.299988,670.340698,260.415619,876.186646,3227.51709,145.33609,399.490387,270.239502,305.053589,679.725281,7078.39209,81.415565,879.488037
28/02/17,28743.32031,266.786499,474.197266,956.64679,610.107605,983.295593,361.88269,2420.058838,456.149994,674.41333,258.248352,888.420288,3210.8125,148.898972,402.121216,273.913544,306.096893,677.93573,7059.649902,81.21891,872.34613
01/03/17,28984.49023,269.511841,491.538147,959.932068,608.087524,995.631775,359.355499,2433.35376,449.100006,689.660706,264.602356,884.375366,3162.986572,151.96701,406.836884,273.863861,316.132874,684.547058,7045.393555,80.481445,870.474487
02/03/17,28839.78906,264.606201,486.380096,959.736877,607.644043,991.406433,353.210968,2454.056152,461.049988,671.532654,260.61261,879.245056,3092.639404,139.64537,416.317841,274.062469,308.133942,678.581909,7068.223633,79.64566,860.968384
03/03/17,28832.44922,262.772797,486.330994,955.866028,620.060486,1001.60553,352.418152,2445.421875,460.100006,681.217529,258.051331,895.622375,3077.575684,142.614441,418.303375,275.005829,310.369659,672.318542,6986.772949,80.579773,865.154968
06/03/17,29048.18945,267.480194,484.316895,964.3573,642.947266,1004.228149,358.810425,2424.130371,470.700012,678.68457,259.873779,897.348877,3073.051514,144.098969,419.792542,275.651215,307.338989,675.201721,6934.383301,80.678108,860.426575
07/03/17,28999.56055,265.64679,473.558655,966.016479,642.89801,990.483643,357.968048,2453.614746,467.100006,674.711304,260.317108,912.690247,3041.581787,143.604126,419.345764,273.963165,296.955261,668.888611,6930.29541,81.612221,853.383118
08/03/17,28901.93945,267.282013,464.618011,959.867615,636.541931,978.39032,357.522064,2466.566162,462.649994,676.002625,260.120056,918.017822,3055.800293,141.278351,420.636383,272.62262,294.66983,665.95575,6886.180664,80.776436,848.851746
09/03/17,28929.13086,270.750641,461.277588,961.005615,634.300049,982.615662,357.175171,2472.109863,467.600006,680.820251,260.858887,932.076721,3054.358643,140.931946,419.792542,272.721954,290.098999,678.134521,6835.236328,80.776436,846.586121
10/03/17,28946.23047,269.610931,459.60733,970.765686,631.368408,990.872131,361.535797,2493.940674,468.950012,678.982544,259.33197,930.744812,3106.012939,140.437103,418.005524,271.331757,282.497498,679.526428,6746.158691,80.579773,842.54718
14/03/17,29442.63086,272.237183,464.421539,1013.453186,635.310181,1005.345215,358.116669,2514.10376,469.649994,703.517517,263.17392,940.413391,3159.556152,144.69278,420.636383,271.431061,289.155029,693.345642,6767.792969,82.005531,835.897766
15/03/17,29398.10938,274.912964,470.169067,1006.777344,642.700928,983.101318,359.900574,2453.222412,473.350006,701.530884,263.91275,944.655701,3170.791748,144.890717,428.677795,272.37439,290.446777,696.626404,6802.387207,83.382126,857.963867
16/03/17,29585.84961,276.449097,490.408295,1020.441406,639.227234,999.031494,357.02652,2471.520996,480.399994,706.149841,264.208313,965.225952,3201.366699,147.612366,432.400696,272.523346,305.947876,695.035706,6871.725098,84.562057,874.168579
17/03/17,29648.99023,271.642578,493.257507,1008.992859,640.85321,1010.202026,343.696869,2479.272217,476.350006,701.977905,277.014832,975.93042,3221.94873,146.02887,437.860901,276.098053,308.133942,697.37207,6803.583008,84.660385,879.241821
20/03/17,29518.74023,271.543457,488.050354,1000.891968,630.851013,991.357788,346.323181,2434.0896,476.049988,702.524231,277.901428,970.257568,3234.57666,146.078354,442.973694,277.686829,309.574707,695.831116,6750.545898,85.348686,891.604614
21/03/17,29485.44922,269.858673,487.902985,1008.241394,622.696594,1002.431152,346.471832,2439.338623,473.350006,694.627319,283.368805,966.853821,3270.371582,146.771133,447.292236,279.424561,305.302002,694.687744,6808.518555,86.184471,886.580688
22/03/17,29167.67969,265.250366,480.19046,995.49469,620.577881,998.351563,335.47113,2432.421631,459.899994,696.812622,275.586395,965.719299,3308.403809,144.049484,445.852722,281.708405,309.773468,687.728455,6809.116699,85.348686,890.17627
23/03/17,29332.16016,266.092773,486.773132,1005.99646,627.771545,1010.784729,335.37204,2412.601563,471.799988,699.146912,273.763916,968.728394,3272.509277,145.187622,448.73175,279.672791,318.169891,689.617432,6922.120605,85.545341,895.545044
24/03/17,29421.40039,273.575073,484.562531,1009.412476,633.733398,1002.237,337.354156,2381.057129,470.5,698.600586,276.867035,966.360596,3280.861328,146.474228,443.12262,279.474213,320.803101,684.994446,6930.943359,85.053703,910.12439
27/03/17,29237.15039,276.84549,469.284821,1006.357605,616.266602,999.322937,335.570251,2366.68335,465.5,686.33313,277.704407,968.432251,3282.352783,145.929901,445.554871,272.175812,321.945801,679.874329,6807.870605,85.594505,912.488586
28/03/17,29409.51953,279.620392,471.495422,1005.772034,613.753784,1005.442322,337.601898,2384.099121,472.399994,693.882324,276.325226,974.845154,3322.970459,147.513412,446.944763,273.516327,323.933105,692.649658,7004.967285,87.315247,923.176819
29/03/17,29531.42969,285.170166,474.88501,1012.477234,618.21283,1001.799805,341.813843,2397.737061,469.100006,683.998779,278.393982,977.361023,3360.455566,147.364944,457.914856,273.417023,288.061981,685.441833,7220.557617,88.298523,919.334961
30/03/17,29647.41992,287.399994,469.776093,1013.51178,625.431152,995.146057,347.512421,2397.737061,468.399994,682.558533,278.393982,994.724915,3387.550537,148.305161,467.544739,272.12616,283.143402,688.523804,7423.835449,88.101868,928.594788
31/03/17,29620.5,289.976715,474.197266,1026.492554,649.993103,991.552063,346.818695,2385.325195,465.950012,683.104858,276.276001,984.957642,3363.637451,147.167007,464.764984,275.204376,287.018646,694.737427,7487.291504,88.986816,933.717224
03/04/17,29910.2207,290.521759,476.850006,1080.533813,675.614441,980.527283,338.592957,2367.860352,470.450012,688.270142,277.507385,992.75177,3374.525146,145.286606,465.559204,277.736511,290.049316,698.217102,7408.682129,87.659393,947.65625
05/04/17,29974.24023,294.039948,484.7099,1104.084839,697.14624,966.879883,341.516571,2357.607178,473.549988,686.084839,274.798309,987.3255,3352.30249,148.156693,465.658447,281.708405,289.55249,709.849121,7365.015137,86.626945,953.763855
06/04/17,29927.33984,290.075806,492.864532,1094.851929,708.700439,970.5224,338.592957,2354.56543,473.049988,681.912842,270.266785,994.945068,3334.75293,154.787628,460.496063,282.552429,286.422455,707.612183,7343.880371,85.791161,945.242798
07/04/17,29706.60938,286.805389,484.267761,1097.350464,692.539307,953.135254,341.41745,2381.400635,468,661.202209,268.690582,1001.327698,3329.731689,152.412369,468.140381,279.474213,282.050354,703.237732,7307.342285,85.741989,949.872742
10/04/17,29575.74023,286.408966,486.773132,1089.679077,680.467712,925.646118,342.408508,2375.5625,475.049988,662.741821,269.429413,1008.523315,3394.311768,155.134018,468.438232,284.687347,285.130707,698.962708,7333.86084,85.643669,964.353516
11/04/17,29788.34961,291.066833,479.748322,1109.257813,677.043335,939.43927,347.066467,2375.219238,472.75,666.069397,277.950684,1011.748901,3375.320557,157.70723,477.670959,287.219452,282.149719,701.497925,7301.111328,83.972092,965.683411
12/04/17,29643.48047,287.499115,469.57959,1105.646484,667.213623,941.041992,348.057526,2349.119873,465.200012,678.237549,277.605865,1014.627075,3429.609619,158.301025,483.726868,286.375397,279.963654,713.974976,7285.109863,84.021255,970.55957
13/04/17,29461.44922,288.391052,455.873901,1091.826416,672.239319,904.713562,337.502777,2284.019531,452.950012,687.674072,275.586395,1003.560852,3381.087402,158.053604,482.337006,284.538391,279.168762,707.711548,7349.413086,82.939644,978.489563
17/04/17,29413.66016,287.053131,453.958038,1093.387817,685.370239,898.302673,338.097412,2277.151123,449.5,672.674988,274.847565,995.720093,3358.914307,170.820618,483.925446,290.198395,276.684601,707.313904,7351.506836,82.497177,945.587585
18/04/17,29319.09961,287.548645,442.364716,1087.365845,675.244873,895.971436,335.52066,2265.180664,444.100006,660.854492,274.798309,982.817688,3354.439941,163.447418,478.316254,286.722961,271.517548,706.667664,7336.602051,82.005531,925.048462
19/04/17,29336.57031,281.652008,443.543701,1087.200073,674.94928,892.474548,336.957733,2258.410889,443.549988,659.910828,274.946075,980.733459,3408.480713,167.752579,482.386627,288.162811,269.530243,709.004028,7298.369629,83.873764,933.86499
20/04/17,29422.39063,282.345734,446.049042,1093.807495,674.727539,901.071045,339.534454,2284.509766,444,651.467651,275.241608,999.789246,3359.510986,170.226807,489.08783,288.559967,281.106354,713.129883,7367.258301,82.742996,930.170898
21/04/17,29365.30078,279.620392,443.003326,1098.101929,689.681519,897.234192,339.782227,2267.682617,440.399994,635.773254,270.266785,1024.552124,3354.489746,180.816498,486.854095,288.262054,271.716309,708.009888,7324.888184,82.546333,954.699646
24/04/17,29655.83984,282.989899,443.05246,1126.045044,697.885315,899.516846,340.17865,2285.245605,445.100006,638.355896,272.138489,1028.323486,3363.090576,188.041245,480.549988,290.694855,273.4552,710.545044,7289.795898,84.512894,955.635437
25/04/17,29943.24023,283.435883,445.999908,1136.039185,705.818054,902.382324,350.981079,2267.781006,445.600006,638.206848,277.014832,1029.167114,3456.70459,192.247421,481.39386,291.53891,270.821991,722.425598,7320.152832,83.726273,955.29071
26/04/17,30133.34961,283.832275,446.294647,1139.289429,697.860657,887.860657,354.747131,2266.946777,450.799988,638.355896,286.324158,1029.365723,3541.618164,185.517517,481.592438,292.134705,271.219482,722.475281,7402.75,83.382126,996.368958
27/04/17,30029.74023,279.42218,437.943512,1147.126587,693.771118,897.477051,354.747131,2258.067627,455.950012,632.69397,280.856781,1027.728027,3542.612305,187.64537,473.352417,286.524353,265.158142,717.60376,7321.050293,83.185463,1004.791443
28/04/17,29918.40039,286.85495,440.989227,1137.40564,687.242615,893.057373,350.832458,2229.319092,457.799988,638.256531,274.453522,1026.239258,3606.745117,184.082474,479.904694,284.538391,267.145447,713.477905,7345.525391,82.742996,980.164246
02/05/17,29921.17969,285.66571,437.452271,1125.361816,675.466614,894.611572,344.390625,2248.795166,451.649994,628.124634,274.453522,1021.72345,3551.958984,187.397949,475.040131,282.105621,266.797668,715.01886,7355.744141,81.907204,984.547913
03/05/17,29894.80078,286.755829,432.932831,1119.5448,675.146362,908.841858,343.350037,2293.389404,446.649994,623.207764,273.074371,1026.040894,3553.748779,188.486588,472.707123,273.863861,263.170807,725.358398,7345.625,80.776436,1038.7771
04/05/17,30126.21094,296.121094,434.897797,1127.020996,669.480103,909.473145,342.804932,2283.283447,436.5,627.528687,276.916321,1035.96582,3562.946289,184.775253,484.173615,275.105072,259.24585,731.621826,7348.615723,81.464729,1044.490601
05/05/17,29858.80078,293.296661,425.416809,1122.306885,654.624634,904.810669,341.566101,2276.268066,419.75,626.5354,272.926575,1004.900635,3502.442627,183.785568,481.890228,270.984222,249.110519,730.677307,7350.808594,81.759712,1015.922974
08/05/17,29926.15039,295.972443,424.434326,1111.765991,651.348083,918.361023,348.107056,2297.804688,423.25,633.3396,268.887634,980.137878,3505.773682,194.820618,486.407349,271.331757,246.278595,740.967102,7786.226563,81.464729,1031.832031
09/05/17,29933.25,293.346222,425.858948,1133.989624,655.610107,919.575195,342.408508,2308.450195,426.700012,635.077881,267.508423,998.796753,3563.393555,197.195877,489.88205,271.530365,252.439285,739.078186,7950.075195,81.612221,1050.893677
10/05/17,30248.16992,291.958771,430.230988,1132.359741,669.84967,916.175476,369.365143,2288.582031,432.049988,638.057861,269.823456,1011.798523,3691.70874,197.34433,497.427063,280.218964,253.631683,742.06073,7928.291992,80.333954,1047.544312
11/05/17,30250.98047,295.328278,432.687195,1129.724487,668.470032,916.806824,362.824158,2306.978516,427.399994,644.017761,272.532532,999.88855,3675.750244,200.758774,510.233826,276.445618,257.35791,750.262817,7765.44043,81.071411,1033.162109
12/05/17,30188.15039,294.485901,429.101135,1131.842407,665.587646,936.28241,361.634888,2315.073242,430.399994,649.232666,270.217499,1007.332275,3672.468994,205.806183,508.645355,278.43158,253.28389,745.739197,7937.314453,80.727264,1036.412842
15/05/17,30322.11914,297.756317,447.768372,1131.061768,662.0401,924.674805,360.594299,2319.880859,431.850006,648.140076,273.222137,986.589111,3714.179932,207.835052,509.638123,274.55896,255.022797,746.882507,8078.333008,81.907204,1049.416138
16/05/17,30582.59961,304.247589,448.99649,1135.55127,668.322266,929.09436,371.347229,2381.547852,437.299988,647.693054,279.231354,968.625,3733.568848,210.061859,514.949463,271.977203,250.203552,758.116821,8038.854004,82.448006,1030.89624
17/05/17,30658.76953,304.891754,484.7099,1142.217529,666.351379,924.917603,372.63559,2405.194336,449.649994,646.252747,277.655151,969.964844,3645.722168,212.189682,505.121033,274.211395,250.601013,769.251709,7649.39502,83.922928,1002.27948
18/05/17,30434.78906,300.233917,478.274597,1120.384277,653.860962,934.145447,367.482117,2486.385986,438.200012,649.530701,273.911682,972.049072,3534.160889,205.558762,492.661804,270.537384,243.744766,766.567383,7595.36084,82.300514,1036.856201
19/05/17,30464.91992,305.387268,480.829041,1121.81897,649.648254,930.454346,369.216431,2459.599854,442.950012,648.090393,281.644867,1006.935242,3567.669189,205.31134,481.096039,273.565979,244.490005,756.625549,7562.860352,82.792152,953.369751
22/05/17,30570.9707,291.760559,478.078094,1139.845703,652.234985,932.251282,368.572266,2481.67627,448.399994,635.971924,299.130676,997.705078,3618.229492,203.084534,473.600616,275.30368,245.682404,736.741821,7481.808594,80.678108,915.837891
23/05/17,30365.25,286.557617,481.811554,1132.818604,642.700928,929.968689,368.126312,2472.992676,450.100006,608.45697,295.781281,978.549927,3574.330811,195.612366,447.292236,271.828278,238.925507,731.074951,7443.724609,79.006531,910.173645
24/05/17,30301.64063,280.61142,474.492035,1096.345215,639.05481,926.228943,365.202698,2509.639648,469.450012,599.020447,295.485779,982.122864,3513.081543,188.288666,437.612732,267.310211,230.529083,717.454651,7356.740723,78.711548,899.485352
